% 1. Motion Testdata
%
% 2. Sources:
%	(a) Creator: Timo Sztyler
%	(b) Date: 1438939089287
%
@RELATION motion

@ATTRIBUTE id NUMERIC
@ATTRIBUTE subjectID NUMERIC
@ATTRIBUTE windowID NUMERIC
@ATTRIBUTE mean_x NUMERIC
@ATTRIBUTE mean_y NUMERIC
@ATTRIBUTE mean_z NUMERIC
@ATTRIBUTE sd_x NUMERIC
@ATTRIBUTE sd_y NUMERIC
@ATTRIBUTE sd_z NUMERIC
@ATTRIBUTE variance_x NUMERIC
@ATTRIBUTE variance_y NUMERIC
@ATTRIBUTE variance_z NUMERIC
@ATTRIBUTE median_x NUMERIC
@ATTRIBUTE median_y NUMERIC
@ATTRIBUTE median_z NUMERIC
@ATTRIBUTE iqr_x NUMERIC
@ATTRIBUTE iqr_y NUMERIC
@ATTRIBUTE iqr_z NUMERIC
@ATTRIBUTE mad_x NUMERIC
@ATTRIBUTE mad_y NUMERIC
@ATTRIBUTE mad_z NUMERIC
@ATTRIBUTE kurtosis_x NUMERIC
@ATTRIBUTE kurtosis_y NUMERIC
@ATTRIBUTE kurtosis_z NUMERIC
@ATTRIBUTE energy_x NUMERIC
@ATTRIBUTE energy_y NUMERIC
@ATTRIBUTE energy_z NUMERIC
@ATTRIBUTE entropyF_x NUMERIC
@ATTRIBUTE entropyF_y NUMERIC
@ATTRIBUTE entropyF_z NUMERIC
@ATTRIBUTE meanDC_x NUMERIC
@ATTRIBUTE meanDC_y NUMERIC
@ATTRIBUTE meanDC_z NUMERIC
@ATTRIBUTE cc_x NUMERIC
@ATTRIBUTE cc_y NUMERIC
@ATTRIBUTE cc_z NUMERIC
@ATTRIBUTE gravity_x NUMERIC
@ATTRIBUTE gravity_y NUMERIC
@ATTRIBUTE gravity_z NUMERIC
@ATTRIBUTE orientation_x NUMERIC
@ATTRIBUTE orientation_y NUMERIC
@ATTRIBUTE orientation_z NUMERIC
@ATTRIBUTE entropyT_x NUMERIC
@ATTRIBUTE entropyT_y NUMERIC
@ATTRIBUTE entropyT_z NUMERIC
@ATTRIBUTE orientationDZ NUMERIC
@ATTRIBUTE humanactivities STRING
@ATTRIBUTE humanpositions STRING
@ATTRIBUTE class {climbingdown,climbingup,jumping,lying,standing,sitting,running,walking}
@ATTRIBUTE deviceposition STRING

@DATA
48597,1,1065,0.10420,0.08354,0.09727,0.06591,0.07263,0.09835,0.00434,0.00527,0.00967,0.08787,0.05876,0.05764,0.08043,0.08041,0.11220,0.05339,0.05639,0.07484,2.66852,4.50611,5.31636,0.36847,0.62632,0.91922,3.13549,3.13549,3.13549,4.39736,0.59147,1.78364,-0.22954,0.31813,-0.23863,-0.71934,9.16563,3.01165,-4.48751,71.81047,103.43354,3.89182,3.89182,3.89182,2,unknown,unknown,sitting,chest
48598,1,1066,0.09466,0.07936,0.11964,0.07897,0.07055,0.09539,0.00624,0.00498,0.00910,0.06667,0.06269,0.09771,0.08519,0.08679,0.12399,0.06032,0.05357,0.07398,4.59601,5.22136,4.56945,0.51266,0.58183,1.00039,3.13549,3.13549,3.13549,3.54984,0.25152,3.12229,-0.10150,0.40767,-0.07051,-0.76110,9.16749,2.97933,-4.74592,71.99642,104.33034,3.89182,3.89182,3.89182,2,unknown,unknown,sitting,chest
48599,1,1067,0.12043,0.06875,0.07939,0.07609,0.04937,0.05672,0.00579,0.00244,0.00322,0.12048,0.06156,0.07329,0.09576,0.08971,0.09298,0.05958,0.04306,0.04654,3.68553,1.91658,2.24755,0.39795,0.36231,0.47623,3.13549,3.13549,3.13549,5.34503,0.29207,0.59192,0.15278,0.15819,0.04359,-0.80716,9.17148,2.95860,-5.02950,72.12099,105.25995,3.87120,3.87120,3.87120,2,unknown,unknown,sitting,chest
48600,1,1068,0.13231,0.10098,0.11047,0.08242,0.07995,0.09147,0.00679,0.00639,0.00837,0.12464,0.08894,0.08296,0.11432,0.10912,0.11677,0.06489,0.06246,0.07222,3.70572,3.75759,3.26443,0.97433,0.85855,1.05915,3.13549,3.13549,3.13549,3.63207,0.15082,0.51027,0.13688,0.21594,0.01471,-0.85657,9.16806,2.96073,-5.33766,72.10267,106.13577,3.89182,3.89182,3.89182,2,unknown,unknown,sitting,chest
48601,1,1069,0.13446,0.11945,0.13883,0.08234,0.09831,0.10680,0.00678,0.00967,0.01141,0.12605,0.10614,0.12256,0.11271,0.11357,0.15712,0.06412,0.07604,0.08465,3.57559,3.46933,3.31553,1.16369,1.23745,1.55314,3.17805,3.17805,3.17805,2.66727,1.09067,1.76927,0.06764,0.16679,0.19728,-0.88266,9.15912,2.97700,-5.50454,71.99422,106.51466,3.91202,3.91202,3.91202,2,unknown,unknown,sitting,chest
48602,1,1070,0.10867,0.11161,0.11917,0.07231,0.09997,0.09895,0.00523,0.00999,0.00979,0.10008,0.07986,0.10949,0.10546,0.11954,0.12863,0.05983,0.07636,0.07524,2.60752,4.04701,4.57806,0.57478,1.09939,1.11696,3.13549,3.13549,3.13549,3.76993,1.68626,2.39771,-0.07441,0.03900,0.19994,-0.91007,9.14534,2.99895,-5.68292,71.84461,106.88115,3.89182,3.89182,3.89182,2,unknown,unknown,sitting,chest
48603,1,1071,0.33780,0.13869,0.21023,0.30821,0.11270,0.21438,0.09499,0.01270,0.04596,0.21159,0.10382,0.16314,0.51269,0.14269,0.21689,0.26708,0.08634,0.15801,2.12339,4.07676,5.86059,9.41552,1.65326,4.62058,3.13549,3.13549,3.13549,8.01772,0.04330,1.29213,0.05728,0.26376,0.23657,-0.90460,9.14358,3.01033,-5.65002,71.77695,106.72536,3.89182,3.89182,3.89182,2,unknown,unknown,sitting,chest
48604,1,1072,0.45206,0.18239,0.20899,0.28083,0.14851,0.21867,0.07886,0.02206,0.04782,0.40063,0.14168,0.11577,0.43621,0.16135,0.24485,0.23347,0.11698,0.16719,2.04229,2.89636,5.47149,12.23057,2.86346,4.62774,3.13549,3.13549,3.13549,10.65623,0.17066,2.11221,0.02350,0.23058,0.21352,-0.78971,9.14507,3.02588,-4.93547,71.69187,104.62712,3.89182,3.89182,3.89182,2,unknown,unknown,sitting,chest
48605,1,1073,0.22428,0.14822,0.12355,0.20932,0.14073,0.11777,0.04382,0.01981,0.01387,0.16796,0.11312,0.07082,0.24696,0.15487,0.11235,0.15487,0.10638,0.09356,6.11095,4.05508,3.15066,4.86529,2.15384,1.43714,3.13549,3.13549,3.13549,0.15171,0.50809,1.77914,0.43449,0.37188,0.31965,-0.73010,9.14270,3.05277,-4.56574,71.53569,103.45025,3.89182,3.89182,3.89182,2,unknown,unknown,sitting,chest
48606,1,1074,0.06873,0.05999,0.08078,0.06094,0.05918,0.09613,0.00371,0.00350,0.00924,0.04894,0.03437,0.04503,0.07839,0.06818,0.05978,0.04917,0.04752,0.06593,3.31938,2.91760,5.93963,0.43607,0.36217,0.79642,3.13549,3.13549,3.13549,0.12810,0.46888,0.87444,0.16316,0.51210,0.23066,-0.74648,9.14795,3.06165,-4.66503,71.49558,103.70228,3.89182,3.89182,3.89182,2,unknown,unknown,sitting,chest
48607,1,1075,0.03059,0.02748,0.04918,0.02574,0.01815,0.02992,0.00066,0.00033,0.00090,0.02601,0.02582,0.04341,0.03172,0.02379,0.04124,0.02029,0.01442,0.02371,2.94535,3.24180,3.10893,0.08159,0.05370,0.09400,3.13549,3.13549,3.13549,0.22695,0.34444,1.89479,0.02746,0.08337,-0.08515,-0.73944,9.15488,3.04548,-4.61778,71.59968,103.64735,3.89182,3.89182,3.89182,2,unknown,unknown,sitting,chest
48608,1,1076,0.02670,0.02470,0.04663,0.01991,0.01769,0.02845,0.00040,0.00031,0.00081,0.02297,0.02335,0.04261,0.02605,0.02876,0.03598,0.01587,0.01438,0.02208,3.00509,2.92268,3.62447,0.04909,0.03083,0.07063,3.13549,3.13549,3.13549,0.62105,0.88459,1.96828,-0.06554,0.06715,0.00049,-0.73790,9.16058,3.02596,-4.60531,71.72038,103.70444,3.89182,3.89182,3.89182,2,unknown,unknown,sitting,chest
48609,1,1077,0.02898,0.01684,0.03677,0.02002,0.01518,0.03120,0.00040,0.00023,0.00097,0.02433,0.01242,0.02788,0.02832,0.01667,0.03460,0.01544,0.01186,0.02352,3.68413,3.85191,4.48202,0.04789,0.01863,0.07995,3.13549,3.13549,3.13549,0.86947,0.60478,1.36284,-0.17248,0.10084,0.00821,-0.73034,9.16797,3.00916,-4.55467,71.82887,103.64218,3.89182,3.89182,3.89182,2,unknown,unknown,sitting,chest
48610,1,1078,0.02795,0.01261,0.03153,0.02379,0.01014,0.03175,0.00057,0.00010,0.00101,0.02286,0.00853,0.02054,0.02851,0.01091,0.03742,0.01840,0.00786,0.02377,3.50999,3.75530,4.91705,0.05803,0.01134,0.08971,3.13549,3.13549,3.13549,0.73309,0.31950,0.79435,-0.18740,0.31210,-0.01620,-0.72171,9.17260,2.99832,-4.49885,71.89856,103.53398,3.89182,3.89182,3.89182,2,unknown,unknown,sitting,chest
48611,1,1079,0.02462,0.01936,0.02384,0.02096,0.02222,0.02315,0.00044,0.00049,0.00054,0.01930,0.01126,0.01870,0.02282,0.01760,0.02668,0.01591,0.01511,0.01794,4.28597,6.10615,4.66124,0.04215,0.03993,0.05445,3.13549,3.13549,3.13549,0.70083,0.42533,0.26113,0.12822,0.16977,0.03353,-0.71342,9.17663,2.99259,-4.44542,71.93832,103.40877,3.87120,3.87120,3.87120,2,unknown,unknown,sitting,chest
48612,1,1080,0.03911,0.04627,0.04316,0.03722,0.04506,0.05028,0.00139,0.00203,0.00253,0.02723,0.03313,0.02064,0.03829,0.06493,0.03795,0.02792,0.03418,0.03457,4.24299,5.75167,7.80766,0.14180,0.20300,0.21333,3.09104,3.09104,3.09104,0.08870,0.07183,0.04786,0.33245,0.37388,0.21586,-0.70987,9.17933,2.99407,-4.42205,71.93497,103.33802,3.82864,3.82864,3.82864,2,unknown,unknown,sitting,chest
48613,1,1081,0.11009,0.11030,0.07211,0.11163,0.09949,0.05858,0.01246,0.00990,0.00343,0.07081,0.07880,0.05417,0.09933,0.11156,0.06979,0.08190,0.07742,0.04656,4.89977,3.75920,3.44765,0.92538,1.09002,0.41073,3.17805,3.17805,3.17805,4.16380,1.85345,1.44927,0.57698,0.28882,0.22030,-0.72704,9.16969,3.00557,-4.53335,71.85230,103.59852,3.91202,3.91202,3.91202,2,unknown,unknown,sitting,chest
48614,1,1082,0.11764,0.15081,0.09889,0.11414,0.10634,0.07462,0.01303,0.01131,0.00557,0.09150,0.13448,0.07988,0.15834,0.14329,0.09101,0.08833,0.08481,0.05886,4.09356,2.90949,3.91344,1.09988,1.78970,0.69476,3.17805,3.17805,3.17805,4.05287,1.44387,2.50725,0.27874,0.14306,-0.04110,-0.76293,9.15606,3.02417,-4.76316,71.72204,104.15893,3.93183,3.93183,3.93183,2,unknown,unknown,sitting,chest
48615,1,1083,0.11307,0.11145,0.11908,0.09690,0.07828,0.08567,0.00939,0.00613,0.00734,0.07935,0.08416,0.09908,0.16342,0.08162,0.12274,0.08035,0.06003,0.07214,2.51395,5.29732,2.52120,1.05074,0.94314,1.09146,3.13549,3.13549,3.13549,1.83269,0.02084,0.33574,-0.22338,-0.12213,-0.18167,-0.81140,9.14933,3.03394,-5.06796,71.65434,104.97281,3.87120,3.87120,3.87120,2,unknown,unknown,sitting,chest
48616,1,1084,0.11041,0.10557,0.09984,0.09209,0.08507,0.07291,0.00848,0.00724,0.00532,0.07712,0.07794,0.08104,0.11932,0.10241,0.08460,0.07485,0.06822,0.05741,2.91961,2.98665,2.99617,0.92945,0.94720,0.78143,3.13549,3.13549,3.13549,2.54141,0.45700,0.69983,-0.04998,-0.23443,0.01858,-0.83942,9.14779,3.03059,-5.24293,71.67040,105.48190,3.89182,3.89182,3.89182,2,unknown,unknown,sitting,chest
48617,1,1085,0.09235,0.10255,0.07489,0.07433,0.08738,0.05113,0.00552,0.00763,0.00261,0.07041,0.07009,0.07002,0.11344,0.13105,0.07329,0.06127,0.07398,0.03964,2.63953,2.62904,4.35055,0.58601,0.92528,0.40339,3.13549,3.13549,3.13549,2.55271,0.80202,1.02995,0.01249,-0.14952,0.00745,-0.86299,9.14508,3.03426,-5.39084,71.64458,105.87654,3.89182,3.89182,3.89182,2,unknown,unknown,sitting,chest
48618,1,1086,0.10102,0.12312,0.09301,0.06821,0.09451,0.07773,0.00465,0.00893,0.00604,0.08798,0.10771,0.07749,0.10096,0.13139,0.07647,0.05523,0.07635,0.05736,3.21521,3.47964,4.52989,0.57578,1.20998,0.66205,3.13549,3.13549,3.13549,2.99342,1.32117,2.12698,0.20075,-0.18718,0.22327,-0.89126,9.13888,3.04892,-5.57013,71.55021,106.29475,3.89182,3.89182,3.89182,2,unknown,unknown,sitting,chest
48619,1,1087,0.08172,0.13945,0.09419,0.05910,0.09680,0.07818,0.00349,0.00937,0.00611,0.06558,0.11447,0.07364,0.08585,0.14983,0.09248,0.04602,0.07956,0.05940,4.91499,2.99307,4.34584,0.42342,1.48543,0.69174,3.13549,3.13549,3.13549,2.18454,0.63431,1.96342,0.08268,-0.12281,0.28608,-0.91129,9.12601,3.07260,-5.70245,71.39234,106.51962,3.89182,3.89182,3.89182,2,unknown,unknown,sitting,chest
48620,1,1088,0.06561,0.09753,0.07552,0.04513,0.07657,0.05517,0.00204,0.00586,0.00304,0.06121,0.08172,0.06799,0.06162,0.11482,0.06827,0.03661,0.06168,0.04207,2.16083,3.45289,4.11228,0.32631,0.77709,0.45192,3.13549,3.13549,3.13549,0.34188,0.93786,0.25339,-0.15125,-0.02161,-0.07396,-0.92525,9.11496,3.08613,-5.79616,71.29497,106.68914,3.89182,3.89182,3.89182,2,unknown,unknown,sitting,chest
48621,1,1089,0.07890,0.08435,0.10214,0.04637,0.05627,0.08295,0.00215,0.00317,0.00688,0.07039,0.07643,0.07250,0.07982,0.09219,0.13272,0.03988,0.04639,0.06898,1.90696,2.46768,3.58574,0.34596,0.52963,0.88443,3.13549,3.13549,3.13549,2.02232,0.41028,0.74146,-0.03816,0.04892,0.00785,-0.91811,9.11584,3.08716,-5.75121,71.29087,106.56230,3.89182,3.89182,3.89182,2,unknown,unknown,sitting,chest
48622,1,1090,0.07152,0.07097,0.11657,0.05263,0.04926,0.09066,0.00277,0.00243,0.00822,0.06418,0.06217,0.11416,0.08123,0.07221,0.15074,0.04340,0.03997,0.07636,2.68931,2.50915,2.97706,0.21606,0.31310,0.97532,3.13549,3.13549,3.13549,2.97628,1.84301,2.66307,0.28300,0.16666,0.08043,-0.89007,9.12748,3.06757,-5.56964,71.42347,106.18040,3.89182,3.89182,3.89182,2,unknown,unknown,sitting,chest
48623,1,1091,0.08462,0.10433,0.08865,0.07739,0.08332,0.08554,0.00599,0.00694,0.00732,0.05096,0.08009,0.06158,0.10647,0.12993,0.08871,0.06400,0.06943,0.06608,2.99527,2.35753,4.01820,0.63103,0.89256,0.61891,3.13549,3.13549,3.13549,1.50108,1.18446,2.75815,0.48429,-0.13693,0.16381,-0.87071,9.13847,3.03454,-5.44266,71.63063,106.00986,3.89182,3.89182,3.89182,2,unknown,unknown,sitting,chest
48624,1,1092,0.10406,0.10577,0.09070,0.08990,0.08083,0.08050,0.00808,0.00653,0.00648,0.07006,0.08203,0.06412,0.11440,0.11493,0.08480,0.07368,0.06580,0.06136,2.72984,2.51752,3.71208,0.94786,0.91449,0.70611,3.13549,3.13549,3.13549,1.18622,0.40449,1.58475,0.16555,-0.14348,0.09098,-0.86494,9.14844,3.01020,-5.40098,71.78673,106.03127,3.89182,3.89182,3.89182,2,unknown,unknown,sitting,chest
48625,1,1093,0.09639,0.08834,0.11261,0.08004,0.06700,0.06587,0.00641,0.00449,0.00434,0.07918,0.07693,0.10867,0.09221,0.10364,0.09964,0.06137,0.05588,0.05266,3.71452,2.23483,2.86817,0.80462,0.63687,0.88126,3.13549,3.13549,3.13549,0.60427,0.02641,0.34032,0.03263,0.19747,0.08940,-0.85417,9.15154,3.00511,-5.33235,71.82128,105.86732,3.89182,3.89182,3.89182,2,unknown,unknown,sitting,chest
48626,1,1094,0.09409,0.11298,0.09912,0.05750,0.07579,0.06168,0.00331,0.00574,0.00380,0.08304,0.11252,0.10233,0.07360,0.12490,0.09313,0.04701,0.06560,0.05055,2.84251,1.89156,2.40847,0.63100,0.95215,0.70295,3.13549,3.13549,3.13549,0.09359,0.59996,0.44593,0.17139,0.05588,0.16890,-0.84423,9.14976,3.01147,-5.27165,71.78205,105.66028,3.89182,3.89182,3.89182,2,unknown,unknown,sitting,chest
48627,1,1095,0.12117,0.12622,0.09165,0.08423,0.09199,0.05945,0.00710,0.00846,0.00353,0.09956,0.10722,0.09050,0.10328,0.10710,0.09363,0.06375,0.07202,0.04917,4.18254,4.00442,2.51166,1.12514,1.24773,0.61097,3.13549,3.13549,3.13549,0.43204,0.87111,0.61225,0.37701,0.16402,0.17485,-0.82925,9.15360,3.01146,-5.17643,71.78924,105.39564,3.89182,3.89182,3.89182,2,unknown,unknown,sitting,chest
48628,1,1096,0.21228,0.11441,0.11657,0.13708,0.08300,0.08152,0.01879,0.00689,0.00665,0.18682,0.10209,0.10866,0.17941,0.08524,0.09810,0.10568,0.06076,0.06006,4.10383,5.72619,5.70352,2.41147,1.02641,1.04697,3.13549,3.13549,3.13549,6.43961,0.64793,0.31080,0.16171,0.07898,0.05508,-0.86656,9.15051,3.00657,-5.40981,71.81110,106.07812,3.89182,3.89182,3.89182,2,unknown,unknown,sitting,chest
48629,1,1097,0.18049,0.08356,0.11488,0.13409,0.06301,0.08471,0.01798,0.00397,0.00718,0.16644,0.07356,0.11556,0.15702,0.08601,0.09822,0.09637,0.05090,0.06343,5.52741,2.98095,5.22428,1.39703,0.54014,1.03548,3.13549,3.13549,3.13549,7.26303,0.85840,0.03545,0.06380,-0.03118,0.20254,-0.94652,9.13877,3.00902,-5.91312,71.77544,107.46148,3.87120,3.87120,3.87120,2,unknown,unknown,sitting,chest
48630,1,1098,0.07257,0.07669,0.06940,0.05149,0.06246,0.04897,0.00265,0.00390,0.00240,0.06676,0.05788,0.05819,0.06184,0.09044,0.08957,0.03993,0.05253,0.04114,3.07022,2.59175,2.20293,0.40946,0.50387,0.36753,3.13549,3.13549,3.13549,0.21217,0.34521,0.54600,-0.23145,-0.28245,0.35844,-0.97920,9.13302,3.01276,-6.11960,71.74351,108.00501,3.89182,3.89182,3.89182,2,unknown,unknown,sitting,chest
48631,1,1099,0.07059,0.08188,0.07920,0.04685,0.05996,0.08045,0.00219,0.00360,0.00647,0.06590,0.06123,0.05915,0.06499,0.08170,0.07553,0.03784,0.04995,0.05467,2.83931,2.37411,9.22854,0.26176,0.53943,0.65885,3.17805,3.17805,3.17805,2.35244,0.46319,0.75731,-0.24366,0.10682,0.42318,-0.96582,9.14143,3.00214,-6.03112,71.81929,107.83359,3.91202,3.91202,3.91202,2,unknown,unknown,sitting,chest
48632,1,1100,0.08874,0.11777,0.10435,0.05529,0.08135,0.09106,0.00306,0.00662,0.00829,0.07997,0.09939,0.08511,0.08530,0.10740,0.10012,0.04702,0.06481,0.06759,2.10466,3.39296,5.04036,0.55395,1.05856,0.97151,3.13549,3.13549,3.13549,0.78363,0.41329,0.97627,-0.03548,-0.07971,0.28294,-0.94478,9.14141,3.00384,-5.90069,71.80962,107.45967,3.89182,3.89182,3.89182,2,unknown,unknown,sitting,chest
48633,1,1101,0.17183,0.23857,0.12372,0.12053,0.15495,0.09117,0.01453,0.02401,0.00831,0.14550,0.20555,0.10543,0.16844,0.22204,0.09810,0.10009,0.13198,0.06773,2.20817,2.19683,4.56493,2.27619,4.19659,1.18439,3.13549,3.13549,3.13549,0.59822,0.27748,1.34898,0.67561,0.22928,0.17023,-0.94746,9.13038,3.01934,-5.92440,71.70141,107.42178,3.89182,3.89182,3.89182,2,unknown,unknown,sitting,chest
48634,1,1102,0.18991,0.24251,0.12180,0.11135,0.15583,0.08405,0.01240,0.02428,0.00706,0.18871,0.22680,0.10577,0.14962,0.23407,0.09137,0.08823,0.13072,0.05942,2.30497,2.20550,5.90578,2.42406,4.28445,1.10362,3.13549,3.13549,3.13549,2.06228,1.11044,1.21142,0.47609,0.41474,0.11005,-0.95899,9.12522,3.03051,-5.99935,71.62853,107.55979,3.89182,3.89182,3.89182,2,unknown,unknown,sitting,chest
48635,1,1103,0.09548,0.11532,0.10052,0.06280,0.09203,0.07559,0.00394,0.00847,0.00571,0.08811,0.09593,0.09393,0.09436,0.13291,0.08678,0.05239,0.07450,0.05589,2.18385,2.85652,3.57583,0.67654,1.12693,0.72692,3.13549,3.13549,3.13549,0.20752,0.09499,2.06408,-0.06905,0.34090,0.02208,-0.96928,9.12147,3.04565,-6.06567,71.53587,107.65364,3.89182,3.89182,3.89182,2,unknown,unknown,sitting,chest
48636,1,1104,0.06114,0.10631,0.08891,0.04361,0.09260,0.07607,0.00190,0.00858,0.00579,0.06299,0.07481,0.08482,0.07313,0.09222,0.10100,0.03794,0.06748,0.05895,1.87996,6.25577,3.47465,0.22385,1.01324,0.61515,3.13549,3.13549,3.13549,1.77513,0.83317,2.07139,0.09150,0.20424,0.01913,-0.96309,9.11366,3.06919,-6.03236,71.38814,107.42148,3.89182,3.89182,3.89182,2,unknown,unknown,sitting,chest
48637,1,1105,0.09269,0.13322,0.08012,0.08839,0.11969,0.06362,0.00781,0.01433,0.00405,0.07787,0.10379,0.06940,0.09417,0.15361,0.08994,0.06473,0.09523,0.05127,4.55384,3.17300,2.86820,0.81253,1.65855,0.54148,3.13549,3.13549,3.13549,1.27544,0.11795,0.15535,0.47106,0.23406,-0.06313,-0.94650,9.11101,3.08222,-5.93093,71.30951,107.07090,3.89182,3.89182,3.89182,2,unknown,unknown,sitting,chest
48638,1,1106,0.10708,0.10310,0.09024,0.09345,0.09963,0.06443,0.00873,0.00993,0.00415,0.08020,0.06635,0.08917,0.11470,0.12840,0.08643,0.07432,0.07979,0.05084,3.25607,3.42949,2.61039,0.94414,1.04342,0.60806,3.13549,3.13549,3.13549,2.15460,0.93385,1.15960,0.41059,-0.01870,0.12733,-0.93078,9.11585,3.07671,-5.83001,71.34982,106.83182,3.89182,3.89182,3.89182,2,unknown,unknown,sitting,chest
48639,1,1107,0.13165,0.12189,0.11407,0.11184,0.09816,0.06859,0.01251,0.00963,0.00470,0.11315,0.10889,0.11842,0.14486,0.15088,0.10928,0.08913,0.08075,0.05542,2.99175,2.54574,2.13422,1.31989,1.14253,0.59187,3.13549,3.13549,3.13549,3.21266,2.40308,3.88336,0.46271,0.23922,0.34591,-0.90058,9.13413,3.04805,-5.63088,71.54619,106.46034,3.89182,3.89182,3.89182,2,unknown,unknown,sitting,chest
48640,1,1108,0.13636,0.13774,0.12861,0.11207,0.08589,0.06536,0.01256,0.00738,0.00427,0.12482,0.11867,0.13243,0.13457,0.11892,0.08609,0.08717,0.06989,0.05198,2.99606,2.95832,2.66707,1.52749,1.28527,0.27884,3.13549,3.13549,3.13549,1.97953,1.94436,6.07746,0.59758,0.27675,0.12188,-0.87139,9.15675,2.99547,-5.43613,71.88540,106.21992,3.89182,3.89182,3.89182,2,unknown,unknown,sitting,chest
48641,1,1109,0.06891,0.07378,0.10528,0.05669,0.05777,0.06348,0.00321,0.00334,0.00403,0.04733,0.06183,0.09509,0.07219,0.05634,0.09833,0.04524,0.04252,0.05153,3.92904,4.51277,2.89234,0.38989,0.44084,0.33410,3.13549,3.13549,3.13549,1.01120,0.79900,4.55218,0.43632,0.33853,0.13088,-0.87043,9.17087,2.94317,-5.42187,72.20719,106.47541,3.89182,3.89182,3.89182,2,unknown,unknown,sitting,chest
48642,1,1110,0.05875,0.08072,0.07253,0.04887,0.08186,0.05568,0.00239,0.00670,0.00310,0.04711,0.05830,0.05971,0.06091,0.06420,0.08888,0.03789,0.05793,0.04462,3.62303,5.86935,2.93717,0.23761,0.65613,0.40943,3.09104,3.09104,3.09104,1.52716,0.10499,0.55428,-0.01348,-0.06017,-0.19375,-0.88050,9.18131,2.91638,-5.47799,72.37791,106.79988,3.85015,3.85015,3.85015,2,unknown,unknown,sitting,chest
48643,1,1111,0.07770,0.11786,0.06953,0.05753,0.10134,0.05493,0.00331,0.01027,0.00302,0.07308,0.08810,0.05801,0.08174,0.11449,0.09330,0.04526,0.08004,0.04523,2.74243,3.01726,2.26376,0.34578,1.23555,0.32985,3.13549,3.13549,3.13549,2.52415,0.81689,1.87924,-0.20495,-0.07092,0.04788,-0.90225,9.17745,2.92412,-5.61478,72.32708,107.14778,3.89182,3.89182,3.89182,2,unknown,unknown,sitting,chest
48644,1,1112,0.06832,0.10477,0.07603,0.04409,0.08820,0.06000,0.00194,0.00778,0.00360,0.05876,0.07577,0.06068,0.05581,0.08663,0.07840,0.03499,0.06581,0.04634,3.89031,4.12512,4.14744,0.25328,0.97669,0.33767,3.17805,3.17805,3.17805,2.22227,1.22683,2.83011,0.00613,-0.13375,0.38572,-0.92943,9.16528,2.94668,-5.79046,72.17714,107.50616,3.93183,3.93183,3.93183,2,unknown,unknown,sitting,chest
48645,1,1113,0.05564,0.09291,0.07675,0.03504,0.06563,0.06010,0.00123,0.00431,0.00361,0.04883,0.07813,0.06285,0.05146,0.06971,0.07789,0.02799,0.04942,0.04699,2.93130,4.05732,4.27369,0.21002,0.58965,0.36700,3.09104,3.09104,3.09104,0.25108,1.35235,2.03945,0.13348,0.01419,0.32177,-0.94331,9.15564,2.96978,-5.88245,72.02868,107.62171,3.82864,3.82864,3.82864,2,unknown,unknown,sitting,chest
48646,1,1114,0.06596,0.07468,0.07252,0.04059,0.05794,0.05823,0.00165,0.00336,0.00339,0.06313,0.06398,0.05451,0.06602,0.08332,0.08263,0.03420,0.04636,0.04558,2.04676,3.18110,5.33758,0.19056,0.46273,0.41733,3.13549,3.13549,3.13549,2.35684,0.01917,1.18442,-0.29038,0.25088,-0.33022,-0.93329,9.14813,2.99211,-5.82517,71.88848,107.32367,3.89182,3.89182,3.89182,2,unknown,unknown,sitting,chest
48647,1,1115,0.09164,0.04726,0.05101,0.04684,0.04239,0.04197,0.00219,0.00180,0.00176,0.08557,0.03734,0.03367,0.08055,0.05172,0.05462,0.03941,0.03320,0.03307,2.07315,4.49341,3.53581,0.13472,0.18666,0.23310,3.21888,3.21888,3.21888,4.68235,1.28779,0.53249,-0.29716,0.55545,-0.30756,-0.89626,9.15395,2.99584,-5.59198,71.87810,106.65545,3.95124,3.95124,3.95124,2,unknown,unknown,sitting,chest
48648,1,1116,0.07536,0.05480,0.04204,0.04818,0.08016,0.03260,0.00232,0.00643,0.00106,0.05752,0.02590,0.03394,0.06991,0.04961,0.02375,0.03934,0.05255,0.02356,2.52290,7.01269,4.34472,0.14329,0.46342,0.11375,3.13549,3.13549,3.13549,3.53621,1.00285,1.22972,-0.00891,0.54318,0.12490,-0.84959,9.16843,2.98313,-5.29416,71.97667,105.89679,3.89182,3.89182,3.89182,2,unknown,unknown,sitting,chest
48649,1,1117,0.09814,0.09498,0.06114,0.09760,0.08789,0.06166,0.00953,0.00772,0.00380,0.05987,0.07931,0.03763,0.10207,0.11166,0.06517,0.06848,0.07018,0.04797,7.99991,3.08916,4.21942,0.94804,0.85445,0.38037,3.13549,3.13549,3.13549,1.38444,0.72384,0.64957,0.28348,0.58349,0.43495,-0.84750,9.16624,2.98113,-5.28247,71.98394,105.86979,3.89182,3.89182,3.89182,2,unknown,unknown,sitting,chest
